267,267,267,308,308,308,267,267,267,308,308,308,308,267,267,267,267,267,267,267,267,267,267,267,267,267,267,308,308,308,308,308,308,308,308,308,308,308,267,267
267,267,308,308,267,267,308,308,308,267,267,267,267,308,308,267,267,267,267,267,267,267,267,308,308,308,308,308,267,267,267,267,267,267,267,267,308,308,308,308
267,267,308,154,155,155,155,155,155,155,155,155,156,308,308,308,267,267,267,267,267,267,308,308,308,267,168,169,169,169,169,169,169,169,169,169,169,169,169,169
267,267,267,176,177,177,177,177,177,177,177,177,178,267,267,308,308,308,308,267,308,308,308,267,308,267,196,197,29,29,29,29,29,123,29,95,29,197,197,197
308,267,267,176,177,177,177,177,177,177,177,177,178,308,308,308,308,308,308,308,308,267,267,308,308,308,196,29,29,201,225,225,225,225,225,225,225,225,225,225
308,267,267,176,177,177,177,177,177,177,177,177,178,308,308,308,267,308,308,308,267,267,267,308,308,308,196,123,197,198,267,267,308,267,267,267,267,267,267,267
308,267,267,176,177,177,177,177,177,177,177,177,178,308,308,308,308,267,308,267,267,267,267,308,308,267,196,29,29,198,267,308,308,308,267,267,267,267,267,267
308,267,308,176,177,177,177,177,177,177,177,177,178,308,308,308,308,308,308,267,308,308,308,308,308,267,340,342,342,343,308,267,267,308,308,267,308,308,308,267
308,267,308,176,177,177,177,177,177,177,177,177,178,308,308,267,267,267,308,308,308,308,308,308,308,267,424,425,425,427,308,267,308,308,308,308,267,308,308,267
308,267,308,176,177,177,177,177,177,177,177,177,178,267,267,267,267,267,267,308,267,267,267,267,267,267,196,95,197,198,308,308,267,308,267,267,267,308,267,267
308,267,308,198,199,199,199,199,199,199,199,199,200,267,267,267,267,267,308,267,267,267,267,267,267,267,196,197,197,198,267,308,267,267,267,267,308,308,267,267
308,267,308,308,308,308,267,267,267,308,308,308,308,308,308,308,308,308,267,267,267,168,169,169,169,169,230,197,197,229,169,170,308,267,267,308,308,308,267,267
308,267,267,308,308,308,267,308,308,267,267,267,308,308,308,308,308,267,267,168,169,230,29,29,29,29,197,29,29,95,197,198,308,267,267,308,267,308,267,267
267,267,308,308,308,308,267,308,308,267,267,267,267,308,308,308,308,267,267,196,197,29,29,95,95,29,29,29,29,95,197,198,267,308,308,308,267,308,267,267
267,267,267,308,267,308,267,267,267,267,267,308,308,267,308,308,308,267,267,196,197,29,29,29,29,29,29,39,29,29,197,198,267,308,308,267,308,267,267,267
267,267,267,308,308,267,308,308,267,267,308,308,308,308,267,267,267,267,267,196,197,95,29,29,12,29,29,29,29,29,29,198,267,308,267,267,308,267,267,267
267,267,267,308,267,267,308,308,308,267,308,267,267,267,267,168,169,169,169,230,197,29,29,29,39,29,29,29,29,95,29,198,267,308,267,267,308,267,267,267
267,267,267,267,267,267,267,308,308,308,308,267,267,168,169,230,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,198,267,267,308,308,308,308,267,267
169,169,169,169,169,169,170,267,267,267,267,168,169,230,29,95,201,225,225,225,202,29,29,29,29,29,29,39,29,201,225,226,267,267,308,308,267,308,267,267
39,197,197,197,197,197,198,267,267,267,267,196,197,29,29,197,198,267,267,267,196,29,29,29,95,95,29,12,29,198,267,267,267,267,267,308,308,308,308,267
197,197,95,197,39,197,229,336,338,169,169,230,39,29,201,225,226,267,267,267,224,225,202,29,29,29,29,29,29,198,267,267,267,267,267,267,267,308,308,267
29,29,29,29,29,197,197,364,366,95,197,29,29,29,198,267,308,267,308,308,267,267,224,225,225,225,202,29,29,198,267,267,267,308,267,267,308,267,308,267
225,225,225,225,202,29,29,364,366,29,29,29,201,225,226,308,308,267,308,308,176,178,267,267,168,169,230,29,201,226,267,267,308,308,267,267,308,267,308,267
267,267,267,267,224,225,225,392,394,225,225,225,226,267,308,308,267,267,308,267,176,178,308,267,196,29,29,29,198,267,267,267,308,267,308,308,267,308,308,308
